Rk,School,Conf,,AP Rank,W,L,Pts,Opp,MOV,,SOS,,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
43,North Carolina,ACC,,,20,13,76.2,70.9,5.27,,7.74,,9.32,3.7,13.02,110.81,92.43,18.38
44,Providence,Big East,,,21,11,78.1,71.3,6.78,,6.08,,9.88,2.98,12.86,113.85,96.31,17.54
45,Penn State,Big Ten,,,22,13,72.3,68.4,3.91,,8.86,,7.22,5.55,12.77,115.69,97.2,18.49
46,NC State,ACC,,,23,10,78.2,70.8,7.39,,5.22,,9.61,3,12.61,112.28,94.95,17.33
47,Michigan,Big Ten,,,17,15,73.1,69.4,3.69,,8.91,,5.54,7.04,12.58,107.24,89.48,17.77
48,Miami (FL),ACC,,16,25,7,79.4,72.1,7.28,,5.14,,11.53,0.89,12.42,115.89,98.21,17.69
49,Missouri,SEC,,23,24,9,79.5,74.6,4.91,,7.27,,12.8,-0.61,12.18,117.69,100.57,17.11
50,Mississippi State,SEC,,,21,12,65.9,61,4.91,,7.13,,-1.59,13.63,12.04,104.94,87.34,17.61
51,Colorado,Pac-12,,,17,16,70,66.8,3.27,,8.71,,4.7,7.29,11.99,106.12,89.28,16.84
52,Cincinnati,AAC,,,21,12,77.2,69.2,8,,5.05,,7.69,4.28,11.96,111.04,94.44,16.6
53,Oklahoma,Big 12,,,15,17,67.7,67.5,0.13,,11.83,,3.37,8.59,11.96,110.07,92.55,17.52
54,New Mexico,MWC,,,22,11,81.2,74,7.21,,5.68,,13.22,-1.32,11.9,112.99,96.55,16.44
55,Florida,SEC,,,16,16,71.9,68.7,3.28,,8.54,,5.83,5.99,11.83,106.9,89.97,16.93
56,Utah,Pac-12,,,17,15,68.7,63.8,4.81,,6.91,,2.7,9.03,11.73,106.17,89.64,16.53
57,Washington State,Pac-12,,,17,16,68.2,65.3,2.91,,8.44,,2.38,8.98,11.35,111.29,94.75,16.54
58,Nevada,MWC,,,22,10,72.6,66.9,5.75,,6.81,,4.61,6.71,11.32,109.39,92.64,16.76
59,Central Florida,AAC,,,18,14,72.2,66,6.25,,5,,3.06,8.19,11.25,108.86,91.55,17.31
60,Clemson,ACC,,,23,10,75,67.9,7.15,,4.06,,6.32,4.89,11.21,109.88,93.82,16.06
61,Seton Hall,Big East,,,17,15,68.5,65.1,3.38,,8.38,,0.84,10.16,11,104.79,89.19,15.6
62,Arizona State,Pac-12,,,22,12,70.3,67.7,2.62,,8.36,,4.2,6.78,10.98,104.96,89.3,15.66
63,Villanova,Big East,,,17,15,70.3,67.8,2.56,,8.65,,2.65,8.12,10.77,108.76,92.4,16.36
64,Wisconsin,Big Ten,,,17,14,64.9,63.8,1.13,,9.51,,-0.74,11.38,10.64,105.5,90.09,15.41
65,Virginia Commonwealth,A-10,,,27,7,71.4,62.9,8.53,,1.62,,2.08,8.07,10.15,104.79,90.24,14.55
66,Stanford,Pac-12,,,14,19,70.3,68.4,1.97,,8.04,,5.08,4.93,10.01,112.85,98.7,14.15
67,Pittsburgh,ACC,,,22,11,76.1,70.5,5.64,,4.29,,6.84,3.1,9.93,112.45,98.22,14.22
68,Brigham Young,WCC,,,19,15,75.5,69.9,5.65,,5.83,,5.51,4.35,9.86,106.33,92.07,14.26
69,UAB,CUSA,,,25,10,81.5,71.5,10.06,,1.11,,11.21,-1.43,9.78,109.06,95.4,13.66
70,Oral Roberts,Summit,,,30,4,84.2,70.1,14.12,,-2.96,,10.17,-0.6,9.57,111.91,98.9,13.01
71,Virginia Tech,ACC,,,19,14,74.2,69.8,4.45,,5.1,,6.34,3.22,9.55,112.46,98.37,14.09
72,North Texas,CUSA,,,26,7,64.2,55.7,8.48,,1.6,,-6.12,15.59,9.47,107.76,92.23,15.53
73,Vanderbilt,SEC,,,20,14,72.5,72.1,0.41,,8.89,,6.9,2.4,9.3,112.98,99.87,13.11
74,Santa Clara,WCC,,,23,9,77.6,73.6,3.97,,5.48,,8.43,0.73,9.16,109.07,96.58,12.48
75,Dayton,A-10,,,22,12,68.6,61,7.62,,1.33,,-1.48,10.42,8.94,107.6,93.86,13.74
76,St. John's (NY),Big East,,,18,15,77.3,75.2,2.15,,6.41,,10.3,-1.74,8.56,106.14,94.31,11.83
77,College of Charleston,CAA,,,31,3,80.8,67.4,13.44,,-4.52,,8.26,0.18,8.45,106.87,95.63,11.24
78,Drake,MVC,,,27,7,75.3,63.9,11.41,,-1.13,,3.26,5.06,8.33,107.16,94.55,12.62
79,Liberty,A-Sun,,,26,8,75.2,60.6,14.53,,-2.66,,0.71,7.54,8.25,108.96,95.59,13.37
80,Wake Forest,ACC,,,19,14,76.6,73.8,2.82,,5.4,,8.55,-0.33,8.22,110.58,99.11,11.47
81,Kent State,MAC,,,28,6,76.6,65.7,10.91,,-1.31,,2.66,5.41,8.07,103.64,92.45,11.19
82,Iona,MAAC,,,27,7,76.4,65,11.38,,-3.44,,4.92,3.02,7.94,108.34,96.83,11.51
83,Sam Houston State,WAC,,,25,7,73.2,58.9,14.28,,0.75,,-2.06,9.95,7.9,103.79,92.08,11.71
84,Yale,Ivy,,,21,8,76.2,63,13.28,,-2.22,,2.17,5.73,7.89,106.96,95.26,11.7
85,Nevada-Las Vegas,MWC,,,19,13,74.3,70,4.22,,5.8,,5.98,1.84,7.83,106.12,95.22,10.9
86,Nebraska,Big Ten,,,16,16,68,69.9,-1.91,,9.29,,1.97,5.42,7.39,104.72,94.22,10.5
87,Marshall,Sun Belt,,,24,8,81.8,71.3,10.47,,-2.6,,9.67,-2.3,7.37,106.82,97.52,9.3
88,Bradley,MVC,,,25,9,70.9,62.2,8.74,,-0.61,,-0.39,7.75,7.36,105.57,94.47,11.11
89,Washington,Pac-12,,,16,16,69.2,70.3,-1.16,,8.4,,4.11,3.14,7.25,104.1,94.08,10.03
90,Utah Valley,WAC,,,25,8,77,68.2,8.79,,0.87,,4.37,2.87,7.24,103.74,93.87,9.88
91,Toledo,MAC,,,28,7,85.8,76.7,9.03,,-1.93,,10.01,-3.43,6.59,112.5,103.3,9.21
92,San Francisco,WCC,,,20,14,76.2,73.4,2.79,,4.16,,5.5,1.02,6.52,107.85,98.88,8.97
93,Saint Louis,A-10,,,21,12,75.5,71.2,4.39,,3.13,,6.66,-0.34,6.32,109.56,100.08,9.48
94,Mississippi,SEC,,,12,21,67.5,69.1,-1.58,,7.79,,0.9,5.32,6.22,104.69,96.21,8.48
95,Wichita State,AAC,,,17,15,71,68.5,2.53,,3.66,,1.24,4.95,6.2,104.3,95.56,8.75
96,Colorado State,MWC,,,15,18,72.5,71.4,1.09,,6.41,,4.59,1.6,6.19,110.46,101.74,8.72
97,San Jose State,MWC,,,20,13,67.5,66.6,0.88,,5.71,,-0.54,6.47,5.93,107.46,98.78,8.68
98,Butler,Big East,,,14,18,65.3,67.9,-2.69,,8.51,,-2.66,8.49,5.82,100.94,93.33,7.61
99,Tulane,AAC,,,20,11,79.9,77.2,2.77,,3.05,,10.77,-4.95,5.82,107.15,99.03,8.11
100,Indiana State,MVC,,,22,12,79.4,69.3,10.12,,-3.54,,7.22,-1.46,5.76,107.69,99.68,8.01
101,Loyola Marymount,WCC,,,19,12,75.3,73.1,2.26,,4.84,,3.98,1.53,5.51,107.3,99.21,8.09
102,Syracuse,ACC,,,17,15,74.1,72.9,1.22,,4.15,,4.57,0.8,5.37,107.49,100.17,7.33
103,James Madison,Sun Belt,,,22,11,80.5,68.1,12.48,,-2.13,,5.94,-0.8,5.14,104.12,97.63,6.49
104,Furman,Southern,,,27,7,82.1,71.2,10.88,,-3.91,,7.25,-2.15,5.1,111.05,103.78,7.27
105,UC Irvine,Big West,,,23,11,75.3,66.7,8.56,,-0.65,,3.6,1.47,5.07,104.55,97.46,7.09
106,Temple,AAC,,,16,16,69.6,70.2,-0.63,,5.58,,1.87,3.09,4.96,104.33,97.03,7.31
107,Hofstra,CAA,,,24,9,74.7,65.4,9.3,,-3.21,,2.8,2.09,4.89,105.74,98.25,7.49
108,Akron,MAC,,,22,11,74.6,66.9,7.7,,-1.23,,1.3,3.31,4.61,106.05,99.32,6.73
109,Grand Canyon,WAC,,,24,11,75.3,66.8,8.49,,0.98,,2.37,2.24,4.61,108.12,101.75,6.37
110,Southern Mississippi,Sun Belt,,,25,7,74.3,65.4,8.81,,-1.76,,2.17,2.07,4.24,103.71,97.68,6.03
111,Louisiana,Sun Belt,,,26,7,78,69.8,8.21,,-0.94,,5.39,-1.29,4.1,108.41,102.26,6.15
112,Duquesne,A-10,,,20,12,74.8,70.9,3.94,,0.12,,3.38,0.68,4.06,105.7,99.63,6.07
113,UC Santa Barbara,Big West,,,27,7,72.2,65.6,6.56,,-2.19,,0.68,3.19,3.87,107.42,101.67,5.76
114,Louisiana State,SEC,,,14,19,67.6,70.7,-3.12,,6.95,,0.18,3.64,3.83,104.84,100.03,4.82
115,South Alabama,Sun Belt,,,19,16,70.9,65.2,5.74,,-0.26,,-0.55,4.35,3.8,104.65,98.44,6.21
116,Southern Utah,WAC,,,22,12,82.7,74.4,8.32,,2.16,,9.25,-5.49,3.76,107.06,101.81,5.25
117,Charlotte,CUSA,,,18,14,66.7,62.8,3.97,,-0.37,,-4.45,8.05,3.6,106.54,100.94,5.61
118,Fresno State,MWC,,,11,20,63.7,65.7,-2,,5.7,,-4.02,7.22,3.2,101.25,97.02,4.23
119,Princeton,Ivy,,,21,8,76,68.6,7.45,,-2.97,,2.95,0.15,3.1,105.1,100.92,4.18
120,DePaul,Big East,,,10,23,71.2,77.3,-6.12,,9.05,,4.56,-1.63,2.93,104.21,99.79,4.42
121,Hawaii,Big West,,,22,11,66.9,61.8,5.12,,-1.76,,-4.43,7.19,2.77,99.24,94.9,4.34
122,Middle Tennessee,CUSA,,,19,14,70.1,67.8,2.33,,1.75,,0.11,2.51,2.62,102.94,99.01,3.93
123,Wyoming,MWC,,,9,22,69.2,72.1,-2.9,,6.69,,0.83,1.76,2.59,105.77,102.51,3.26
124,Air Force,MWC,,,14,18,66.9,67.1,-0.13,,2.68,,-2.64,5.2,2.56,104.66,101.21,3.45
125,Fordham,A-10,,,25,8,72,67.6,4.39,,-2.01,,1.24,1.15,2.38,100.1,96.86,3.24
126,Montana State,Big Sky,,,25,9,74.2,66.6,7.59,,-1.74,,-1.86,4.21,2.36,100.86,97.2,3.65
127,Belmont,MVC,,,21,11,76.5,71.8,4.63,,-1.52,,5.18,-2.9,2.29,107.57,104.19,3.38
128,Colgate,Patriot,,,26,8,78.6,69,9.62,,-6.7,,5.04,-2.83,2.21,109.28,105.86,3.43
129,Davidson,A-10,,,16,16,69.9,68.7,1.22,,1.68,,0.08,2.11,2.2,104.79,101.63,3.17
130,Cal State Fullerton,Big West,,,20,13,69.2,65.1,4.09,,0.19,,-1.61,3.8,2.19,100.7,97.41,3.28
131,Georgia,SEC,,,16,16,68.5,71.5,-3,,5.18,,0.45,1.72,2.18,101.89,98.76,3.12
132,South Florida,AAC,,,14,18,72,72,0,,2.16,,1.73,0.44,2.16,103.46,100.09,3.37
133,Georgia Tech,ACC,,,15,18,69.7,70.8,-1.03,,4.93,,-0.46,2.59,2.13,101.85,99.56,2.29
134,Portland,WCC,,,14,19,77.8,78.6,-0.85,,4.58,,6.48,-4.35,2.13,107.59,104.73,2.85
135,Notre Dame,ACC,,,11,21,69.6,72.1,-2.5,,4.6,,0.62,1.48,2.1,107.28,104.43,2.85
136,George Mason,A-10,,,20,13,68.7,67.3,1.45,,0.47,,-2.28,4.2,1.93,100.2,97.38,2.82
137,Vermont,AEC,,,23,10,73,66.6,6.42,,-3.71,,-0.57,2.3,1.73,105.53,102.35,3.17
138,UNC Greensboro,Southern,,,20,12,72.1,64.5,7.56,,-2.86,,-3.57,5.27,1.71,98.62,96.07,2.55
139,Youngstown State,Horizon,,,24,9,82.5,72.6,9.85,,-6.2,,6.68,-4.98,1.7,108.99,106.81,2.19
140,Southern Illinois,MVC,,,23,10,65.7,61.4,4.3,,-1.65,,-6.53,8.16,1.63,98.93,96.27,2.67
141,Troy,Sun Belt,,,20,13,73.2,66.8,6.36,,-1.01,,0.1,1.53,1.62,100.31,98.27,2.04
142,Richmond,A-10,,,15,18,68.9,67.8,1.09,,0.49,,-1.99,3.57,1.58,101.96,99.45,2.51
143,Ohio,MAC,,,19,14,78.8,73.1,5.73,,-2.29,,4.24,-2.78,1.47,106.74,104.61,2.13
144,Eastern Washington,Big Sky,,,22,10,77.1,71.4,5.69,,-2.16,,3.89,-2.63,1.26,106.67,104.74,1.92
145,Seattle,WAC,,,20,12,72,69,2.94,,0.9,,-0.74,1.87,1.14,98.7,96.99,1.71
146,UC Riverside,Big West,,,22,12,72.4,69.2,3.26,,0.08,,1.33,-0.19,1.14,102.95,101.48,1.48
147,Boston College,ACC,,,16,17,66.6,70.2,-3.64,,4.74,,-1.82,2.92,1.11,100.48,99.12,1.36
148,Stephen F. Austin,WAC,,,19,13,75.8,69.9,5.91,,-0.5,,2.77,-1.86,0.91,102.03,100.3,1.73
149,Missouri State,MVC,,,17,15,65.6,63.2,2.41,,-0.53,,-5.38,6.21,0.82,101.2,100.19,1.01
150,Pennsylvania,Ivy,,,17,13,75,72,2.97,,-1.3,,2.85,-2.18,0.67,104.9,103.56,1.34
151,Samford,Southern,,,21,11,78.7,71.6,7.16,,-4.2,,3.5,-2.84,0.66,105,104,1
152,Massachusetts-Lowell,AEC,,,26,8,78,66,12.06,,-8.63,,2.19,-1.67,0.53,103.3,102.67,0.64
153,Oregon State,Pac-12,,,11,21,61.2,67,-5.78,,6.98,,-6.27,6.73,0.46,98.86,99.03,-0.17
154,California Baptist,WAC,,,17,16,69.4,65.3,4.09,,-0.46,,-4.64,5.08,0.44,100.02,99.23,0.78
155,Pepperdine,WCC,,,9,22,78,81.3,-3.32,,5.2,,6.71,-6.34,0.37,102.93,102.08,0.85
156,Cornell,Ivy,,,17,11,81.7,76,5.64,,-2.7,,8.36,-8.02,0.34,107.57,107.55,0.02
157,Kennesaw State,A-Sun,,,26,8,75.3,68.9,6.35,,-2.57,,1.21,-0.88,0.33,100.73,100.4,0.32
158,Southern Methodist,AAC,,,10,22,70.3,75.6,-5.31,,5.61,,2.09,-1.79,0.3,100.66,99.94,0.72
159,Towson,CAA,,,21,12,71.8,66.7,5.03,,-4.75,,-1.21,1.5,0.28,103.71,102.8,0.91
160,Utah Tech,WAC,,,14,19,75.6,73.3,2.27,,1.29,,2.86,-2.74,0.12,104.46,104.36,0.1
161,UC Davis,Big West,,,18,14,74.8,71.1,3.69,,-1.34,,2.96,-2.86,0.1,100.85,100.52,0.33
162,East Carolina,AAC,,,16,17,68.8,70.5,-1.7,,1.73,,-1.59,1.62,0.04,100.05,99.87,0.18
163,Minnesota,Big Ten,,,9,22,62.9,71,-8.16,,8.18,,-2.14,2.16,0.02,100.26,100.67,-0.41
164,Pacific,WCC,,,15,18,75.8,77.7,-1.91,,2.54,,4.83,-4.9,-0.07,104.35,104.53,-0.17
165,Old Dominion,Sun Belt,,,19,12,66.9,66.2,0.68,,-0.45,,-3.72,3.51,-0.21,99.09,99.83,-0.74
166,Saint Joseph's,A-10,,,16,17,72.4,72.4,-0.03,,-0.2,,1.96,-2.19,-0.24,101.61,102.17,-0.57
167,Long Beach State,Big West,,,17,16,76.5,74.4,2.09,,-0.09,,7.25,-7.49,-0.25,101.44,101.95,-0.51
168,Louisiana Tech,CUSA,,,15,18,72.2,70.3,1.91,,1.55,,0.48,-0.73,-0.25,101.89,102.46,-0.57
169,Florida State,ACC,,,9,23,69.3,76.2,-6.88,,6.53,,1.89,-2.24,-0.34,102.88,103.41,-0.53
170,Tarleton State,WAC,,,17,16,72,67.8,4.24,,2.03,,-2.7,2.25,-0.45,99.12,100.1,-0.97
171,Ball State,MAC,,,20,12,76.4,71.6,4.78,,-3.06,,1.78,-2.53,-0.76,104.48,105.21,-0.72
172,Harvard,Ivy,,,14,14,68.4,66.4,2,,-2.15,,-4.57,3.72,-0.85,97.79,98.86,-1.08
173,Montana,Big Sky,,,17,14,69.3,68.2,1.06,,-1.55,,-2.31,1.46,-0.85,104.15,105.59,-1.43
174,Northern Kentucky,Horizon,,,22,12,68.2,63.6,4.68,,-3.45,,-6.69,5.71,-0.98,99.79,100.78,-1
175,UTEP,CUSA,,,14,18,68.5,68.5,0,,1.52,,-3.4,2.36,-1.04,95.94,97.3,-1.36
176,St. Bonaventure,A-10,,,14,18,66.8,67.7,-0.91,,-0.2,,-4.36,3.25,-1.11,98.29,99.79,-1.5
177,Georgetown,Big East,,,7,25,69.5,78.1,-8.59,,7.48,,2.06,-3.18,-1.12,101.78,103.36,-1.57
178,Western Kentucky,CUSA,,,17,16,71.4,70.6,0.76,,0.74,,-0.91,-0.26,-1.17,100.25,102.03,-1.78
179,UNC Wilmington,CAA,,,24,10,68.9,64.3,4.59,,-3.08,,-4.17,2.96,-1.2,98.88,100.41,-1.53
180,Massachusetts,A-10,,,15,16,69.8,71.4,-1.65,,0.41,,0.39,-1.62,-1.24,97.12,99.11,-2
181,Appalachian State,Sun Belt,,,16,16,70.3,64.6,5.66,,-0.78,,-5.23,3.93,-1.3,97.58,99.63,-2.05
182,New Mexico State,WAC,,,9,15,73.7,71.7,2.04,,2.7,,1.51,-2.81,-1.3,102.71,104.58,-1.87
183,South Dakota State,Summit,,,19,13,70.9,69.8,1.16,,-1.62,,-1.8,0.45,-1.36,100.28,102,-1.72
184,UNC Asheville,Big South,,,27,7,75,68.6,6.44,,-5.19,,0.01,-1.48,-1.47,99.24,101.48,-2.24
185,San Diego,WCC,,,11,20,77.1,80.5,-3.35,,3.73,,5.9,-7.51,-1.61,107.94,110.11,-2.17
186,George Washington,A-10,,,16,16,76.3,76.7,-0.44,,-0.43,,5.79,-7.54,-1.75,106.59,108.74,-2.16
187,Longwood,Big South,,,20,12,73.2,66.2,6.94,,-6.4,,-3.25,1.45,-1.8,100.26,102.58,-2.33
188,Lipscomb,A-Sun,,,20,13,76.4,71,5.39,,-3.93,,1.78,-3.65,-1.86,100.34,103.15,-2.81
189,South Carolina,SEC,,,11,21,64.3,72.6,-8.28,,6.4,,-3.35,1.46,-1.89,100.92,104.14,-3.22
190,Cleveland State,Horizon,,,21,13,71.7,68.1,3.62,,-4.96,,-2.28,0.35,-1.93,100.32,103.19,-2.86
191,Texas State,Sun Belt,,,16,19,66,66.7,-0.71,,-0.46,,-5.14,3.06,-2.08,100.41,103.65,-3.25
192,Wright State,Horizon,,,18,15,79.9,73.7,6.21,,-5.68,,4.29,-6.41,-2.13,100.5,103.67,-3.17
193,Chattanooga,Southern,,,18,17,77.2,72.1,5.11,,-3.19,,2.02,-4.22,-2.19,103.75,106.85,-3.1
194,Northern Iowa,MVC,,,14,18,70.1,69.9,0.19,,-0.59,,-1.17,-1.04,-2.2,100.32,103.47,-3.15
195,Drexel,CAA,,,17,15,66.7,62.4,4.31,,-5.43,,-6.39,4.12,-2.27,97.21,100.02,-2.81
196,Texas A&M-Corpus Christi,Southland,,,23,10,80.4,72.5,7.85,,-7.7,,2.37,-4.72,-2.35,102.4,105.41,-3.02
197,Quinnipiac,MAAC,,,20,12,73,69.7,3.25,,-5.19,,1.2,-3.61,-2.41,100.12,103.65,-3.54
198,Eastern Kentucky,A-Sun,,,20,13,77.4,72.1,5.24,,-2.08,,0.25,-2.69,-2.44,97.95,101.14,-3.19
199,Radford,Big South,,,19,14,69.7,64.9,4.82,,-4.48,,-4.73,2.28,-2.45,100.33,103.83,-3.49
200,Florida Gulf Coast,A-Sun,,,17,15,71.3,69.4,1.81,,-2.98,,-1.87,-0.66,-2.53,100.19,103.91,-3.72
201,Stetson,A-Sun,,,17,13,76.6,73.3,3.27,,-2.53,,2.27,-4.8,-2.53,107.79,111.3,-3.51
202,Abilene Christian,WAC,,,13,17,75,71.1,3.87,,1.13,,1.34,-3.9,-2.56,101.58,104.93,-3.35
203,Weber State,Big Sky,,,18,15,67.2,67.5,-0.3,,-1.04,,-5.38,2.73,-2.65,96.35,100.39,-4.05
204,La Salle,A-10,,,15,19,69.8,72.6,-2.76,,0.1,,-0.55,-2.11,-2.66,100.02,103.92,-3.9
205,Buffalo,MAC,,,15,17,77.5,77.7,-0.13,,0.96,,3.88,-6.55,-2.68,99.74,102.59,-2.85
206,Brown,Ivy,,,14,13,69.6,69.3,0.22,,-2.92,,-2.5,-0.2,-2.7,96.08,99.68,-3.6
207,St. Thomas,Summit,,,19,14,74.2,70.2,3.97,,-4.27,,-0.33,-2.39,-2.72,104.12,107.7,-3.58
208,Rice,CUSA,,,18,15,76.7,76.4,0.27,,0.95,,4.53,-7.28,-2.75,104.08,107.93,-3.85
209,North Carolina Central,MEAC,,,18,12,75.6,65.9,9.7,,-5.97,,-2.59,-0.2,-2.78,96.59,100.41,-3.82
210,Navy,Patriot,,,18,13,69.4,64.9,4.48,,-6.17,,-4.73,1.89,-2.83,98.87,102.72,-3.85
211,California,Pac-12,,,3,29,58.3,70.1,-11.78,,8.85,,-7.46,4.53,-2.93,95.69,101.22,-5.53
212,Detroit Mercy,Horizon,,,14,19,76.6,75.3,1.24,,-3.44,,3.08,-6.11,-3.03,106.19,110.68,-4.49
213,Florida International,CUSA,,,14,18,73.1,75.1,-2.03,,-0.03,,1.4,-4.47,-3.06,99.09,102.91,-3.82
214,Georgia Southern,Sun Belt,,,17,16,68.4,66.7,1.7,,-1.82,,-4.82,1.77,-3.06,96.39,100.76,-4.37
215,Siena,MAAC,,,17,15,68.6,67.2,1.38,,-4.76,,-2.84,-0.55,-3.39,98.16,102.86,-4.7
216,Rider,MAAC,,,16,14,70.2,67.6,2.6,,-4.83,,-2.08,-1.34,-3.41,102.06,106.88,-4.81
217,Norfolk State,MEAC,,,22,11,75.8,68.6,7.18,,-6.37,,-1.3,-2.18,-3.47,103.44,108.26,-4.82
218,Grambling,SWAC,,,24,9,69,62.2,6.73,,-8.1,,-6.62,2.97,-3.65,93.76,98.44,-4.68
219,Bryant,AEC,,,17,13,79.4,73.1,6.27,,-4.59,,3.7,-7.36,-3.66,100.53,105.73,-5.2
220,Northern Arizona,Big Sky,,,12,23,73.7,74.7,-0.97,,-0.05,,0.95,-4.66,-3.72,102.9,108.02,-5.12
221,Gardner-Webb,Big South,,,15,16,70.7,65.5,5.16,,-4.61,,-5.78,1.96,-3.82,94.27,99.53,-5.26
222,Rhode Island,A-10,,,9,22,66,70.6,-4.65,,0.65,,-4.34,0.34,-4,94.77,100.25,-5.48
223,Murray State,MVC,,,17,15,70.4,72,-1.59,,-1.17,,-0.61,-3.39,-4.01,101.39,107.78,-6.39
